matcher_id,category,clean_ms,mixed_ms,clean_mb_per_sec,mixed_mb_per_sec,mixed_bytes_alloc,mixed_allocs
injection-prompt,injection,1.64,121.50,62.39,0.84,110938,26
injection-sql,injection,1.79,86.56,57.06,1.18,127089,28
cred-api-key,credential,1.66,66.67,61.70,1.54,119115,26
injection-xss,injection,0.95,26.35,107.25,3.89,113971,37
pii-name,pii,30.26,26.04,3.38,3.93,25,0
pii-bank-account,pii,35.72,15.39,2.87,6.65,365,0
cred-connection-string,credential,15.80,17.59,6.48,5.82,2787,18
cred-aws-secret-key,credential,7.81,11.69,13.12,8.76,65081,206
pii-email,pii,6.58,11.37,15.57,9.01,2923,23
cred-azure-key,credential,10.07,10.25,10.17,9.99,7597,34
pii-phone,pii,8.12,8.61,12.61,11.89,69533,294
pii-drivers-license,pii,8.82,4.66,11.61,21.95,4,0
pii-dob,pii,7.65,7.37,13.39,13.89,38,0
cred-gcp-key,credential,6.52,5.70,15.72,17.95,3171,24
pii-mrn,pii,5.41,3.90,18.94,26.26,25,0
pii-ip-address,pii,3.94,4.46,25.99,22.94,26,0
pii-credit-card,pii,3.23,3.46,31.75,29.57,4405,40
pii-passport,pii,3.08,2.93,33.20,34.94,2,0
cred-aws-access-key,credential,2.99,2.94,34.26,34.80,2403,15
pii-ssn,pii,2.93,3.11,35.00,32.91,3777,30
pii-address,pii,2.54,3.00,40.27,34.08,19,0
cred-oauth-token,credential,1.72,1.82,59.48,56.26,106498,1
cred-jwt-token,credential,0.13,0.17,812.14,611.31,1216,13
cred-private-key,credential,0.004,0.005,25056.75,20829.34,0,0
